anchor_timestamp,actual_next_close,aggregate_next_close,v8_5_next_close,v9_1_next_close,v9_2_next_close,v9_5_next_close
2026-04-17 17:12:00+00:00,425.57000732421875,425.0169372558594,422.75592041015625,422.9046630859375,421.8411865234375,426.2507629394531
2026-04-17 17:13:00+00:00,425.5600280761719,425.0080261230469,422.7401123046875,422.9178466796875,422.08026123046875,426.2015686035156
2026-04-17 17:14:00+00:00,425.5999755859375,424.84893798828125,422.6109313964844,422.3984680175781,421.77587890625,426.08636474609375
2026-04-17 17:15:00+00:00,425.31500244140625,424.91217041015625,422.65087890625,423.08697509765625,422.0942687988281,426.0044250488281
2026-04-17 17:16:00+00:00,424.95001220703125,424.5575866699219,422.4165954589844,423.1128234863281,421.4477844238281,425.62127685546875
2026-04-17 17:17:00+00:00,424.4300231933594,424.052490234375,422.1889953613281,422.2638244628906,419.82427978515625,425.3464050292969
2026-04-17 17:18:00+00:00,424.8800048828125,423.5337219238281,421.3006591796875,421.61834716796875,419.4562683105469,424.86956787109375
2026-04-17 17:19:00+00:00,424.7599792480469,423.90325927734375,421.5763854980469,421.18414306640625,420.4967956542969,425.2005310058594
2026-04-17 17:20:00+00:00,424.3599853515625,424.0831298828125,421.6166687011719,421.6859436035156,421.9095764160156,425.14923095703125
2026-04-17 17:21:00+00:00,424.4499816894531,423.45965576171875,421.627685546875,420.75726318359375,419.55596923828125,424.813720703125
2026-04-17 17:22:00+00:00,424.4800109863281,423.7998962402344,421.3509216308594,419.8563232421875,421.4690856933594,425.144775390625
2026-04-17 17:23:00+00:00,424.6300048828125,423.73040771484375,421.4278869628906,421.2464294433594,421.0166320800781,424.8895263671875
2026-04-17 17:24:00+00:00,423.79998779296875,423.6395263671875,420.9821472167969,420.37359619140625,420.8331298828125,424.9294738769531
2026-04-17 17:25:00+00:00,423.8699951171875,423.462158203125,420.3116760253906,419.6841125488281,418.35369873046875,425.6152038574219
2026-04-17 17:26:00+00:00,423.6500244140625,423.0347595214844,421.0428771972656,419.63934326171875,420.1510009765625,424.3022766113281
2026-04-17 17:27:00+00:00,423.7099914550781,422.91131591796875,420.6076354980469,420.6412353515625,420.3629455566406,424.00250244140625
2026-04-17 17:28:00+00:00,423.5799865722656,422.8310546875,420.18829345703125,419.4648132324219,419.67816162109375,424.2445373535156
2026-04-17 17:29:00+00:00,423.8399963378906,422.86614990234375,420.3505554199219,420.2684020996094,420.3847961425781,424.0316467285156
2026-04-17 17:30:00+00:00,424.0849914550781,422.8165588378906,420.1922302246094,419.5841369628906,418.7598876953125,424.37591552734375
2026-04-17 17:31:00+00:00,423.9999694824219,423.079833984375,420.52374267578125,420.5238342285156,419.0362548828125,424.5265808105469
2026-04-17 17:32:00+00:00,424.07501220703125,423.205810546875,420.291015625,420.7868347167969,420.1313171386719,424.5202941894531
2026-04-17 17:33:00+00:00,423.8999938964844,423.9947204589844,420.3033447265625,420.337646484375,420.8004455566406,425.8406066894531
2026-04-17 17:34:00+00:00,423.8599853515625,423.67333984375,420.3843078613281,420.6167297363281,420.2076721191406,425.3878173828125
2026-04-17 17:35:00+00:00,423.864990234375,424.24383544921875,420.2479248046875,420.50970458984375,425.47601318359375,425.25299072265625
2026-04-17 17:36:00+00:00,423.97998046875,423.5249938964844,420.16888427734375,420.2730407714844,425.52734375,423.9872741699219
2026-04-17 17:37:00+00:00,424.6299743652344,423.616943359375,420.35479736328125,420.2236022949219,425.9995422363281,423.9924011230469
2026-04-17 17:38:00+00:00,424.5999755859375,424.1537170410156,420.8257751464844,419.7991638183594,427.5588073730469,424.4205627441406
2026-04-17 17:39:00+00:00,424.72998046875,425.01220703125,421.03466796875,421.6757507324219,426.6042175292969,425.8819580078125
2026-04-17 17:40:00+00:00,424.83001708984375,425.3855895996094,421.05047607421875,426.4407043457031,426.8780517578125,425.72381591796875
2026-04-17 17:41:00+00:00,424.6850280761719,425.4696960449219,421.3702697753906,427.18072509765625,426.6805725097656,425.7313537597656
2026-04-17 17:42:00+00:00,424.8300476074219,425.47125244140625,421.1951599121094,426.77972412109375,425.8484802246094,426.05419921875
2026-04-17 17:43:00+00:00,424.7099609375,426.88232421875,426.4585876464844,426.511962890625,421.11846923828125,428.8918151855469
2026-04-17 17:44:00+00:00,424.8499755859375,426.89093017578125,426.1639099121094,426.7101135253906,420.5169982910156,429.0936279296875
2026-04-17 17:45:00+00:00,424.96502685546875,427.0476989746094,426.6964111328125,427.1365661621094,421.14483642578125,429.04693603515625
2026-04-17 17:46:00+00:00,425.15997314453125,427.1590576171875,426.6059265136719,427.3905944824219,421.3105773925781,429.1538391113281
2026-04-17 17:47:00+00:00,425.1300354003906,427.9339904785156,426.71282958984375,427.3396301269531,426.0579528808594,429.3993835449219
2026-04-17 17:48:00+00:00,425.0150146484375,427.9504089355469,426.63250732421875,427.06072998046875,426.0765075683594,429.48822021484375
2026-04-17 17:49:00+00:00,424.70001220703125,427.84588623046875,426.4534606933594,427.0421142578125,426.0581359863281,429.3648681640625
2026-04-17 17:50:00+00:00,424.7200622558594,426.68310546875,426.3594970703125,425.8479919433594,419.63018798828125,429.02740478515625
2026-04-17 17:51:00+00:00,424.7850036621094,427.6309814453125,426.36492919921875,426.4604187011719,426.4202880859375,429.0755615234375
2026-04-17 17:52:00+00:00,424.780029296875,427.7286071777344,426.35272216796875,427.0697937011719,426.0531005859375,429.2275085449219
2026-04-17 17:53:00+00:00,424.9349365234375,427.5809631347656,426.28363037109375,427.16595458984375,425.6688537597656,429.0461120605469
2026-04-17 17:54:00+00:00,424.8299560546875,427.8487243652344,426.5359802246094,427.055908203125,426.5816345214844,429.2561340332031
2026-04-17 17:55:00+00:00,424.8199768066406,425.34222412109375,426.32989501953125,420.9260559082031,425.9172058105469,425.8760681152344
2026-04-17 17:56:00+00:00,424.8050231933594,424.9987487792969,421.03839111328125,420.8270263671875,426.5357360839844,425.9437255859375
2026-04-17 17:57:00+00:00,424.79498291015625,424.9604187011719,421.01544189453125,421.06768798828125,425.960205078125,425.97772216796875
2026-04-17 17:58:00+00:00,424.55999755859375,424.9429626464844,421.16314697265625,421.4131164550781,425.8011169433594,425.9096374511719
2026-04-17 17:59:00+00:00,424.5550231933594,424.8231201171875,421.2604675292969,420.5685119628906,425.5837707519531,425.92169189453125
2026-04-17 18:00:00+00:00,424.5,424.1524658203125,420.6442565917969,421.0907287597656,426.02398681640625,424.62200927734375
2026-04-17 18:01:00+00:00,424.6999816894531,424.2206726074219,420.3201904296875,420.9276428222656,426.5941162109375,424.7038269042969
2026-04-17 18:02:00+00:00,424.4800109863281,424.9064025878906,420.77056884765625,421.4468078613281,426.0021057128906,425.8781433105469
2026-04-17 18:03:00+00:00,424.01995849609375,424.13104248046875,420.6064758300781,420.7240905761719,425.8476257324219,424.70654296875
2026-04-17 18:04:00+00:00,424.2300109863281,423.6656799316406,420.0726318359375,419.9562683105469,425.6019592285156,424.2461242675781
2026-04-17 18:05:00+00:00,423.9999694824219,423.7872314453125,420.2447509765625,420.5379638671875,425.82904052734375,424.2406921386719
2026-04-17 18:06:00+00:00,424.3699951171875,423.70184326171875,420.23577880859375,420.2143859863281,425.31573486328125,424.3182678222656
2026-04-17 18:07:00+00:00,423.969970703125,423.8759765625,420.07940673828125,420.71600341796875,425.9411926269531,424.3354797363281
2026-04-17 18:08:00+00:00,423.7200012207031,423.6507263183594,419.4789123535156,421.1741943359375,425.8313293457031,424.0837097167969
2026-04-17 18:09:00+00:00,423.68499755859375,422.5525817871094,419.8528747558594,419.7793884277344,419.21881103515625,423.846923828125
2026-04-17 18:10:00+00:00,423.6549987792969,422.6597595214844,419.7386474609375,420.5755310058594,419.42877197265625,423.8970642089844
2026-04-17 18:11:00+00:00,423.6499938964844,423.3729248046875,419.868408203125,420.2518615722656,419.8877868652344,425.1199035644531
2026-04-17 18:12:00+00:00,423.7000427246094,423.3630676269531,419.4491271972656,420.173095703125,419.61895751953125,425.2421569824219
2026-04-17 18:13:00+00:00,423.2449951171875,423.55389404296875,419.60589599609375,419.9571838378906,419.9504089355469,425.50653076171875
2026-04-17 18:14:00+00:00,423.03997802734375,422.7637023925781,419.29974365234375,419.3625183105469,417.8427734375,424.8248291015625
2026-04-17 18:15:00+00:00,423.29498291015625,422.7744140625,419.0614929199219,419.2850341796875,419.0347900390625,424.67333984375
2026-04-17 18:16:00+00:00,423.0350341796875,422.9078063964844,419.2935485839844,419.8844909667969,418.1903076171875,424.9125671386719
2026-04-17 18:17:00+00:00,422.8600158691406,422.0798034667969,419.2290344238281,419.4888916015625,418.8340148925781,423.4067077636719
2026-04-17 18:18:00+00:00,422.76995849609375,421.97564697265625,418.9708557128906,418.81103515625,418.9113464355469,423.391845703125
2026-04-17 18:19:00+00:00,422.40997314453125,421.848876953125,418.68780517578125,418.9898376464844,418.8509521484375,423.21685791015625
2026-04-17 18:20:00+00:00,421.94000244140625,421.1170654296875,418.42022705078125,418.5493469238281,416.9443359375,422.5389099121094
2026-04-17 18:21:00+00:00,421.5999755859375,420.8782653808594,418.397216796875,417.8311462402344,416.21746826171875,422.5160827636719
2026-04-17 18:22:00+00:00,421.4150085449219,420.4581298828125,418.4017333984375,417.5982971191406,416.1252746582031,421.90435791015625
2026-04-17 18:23:00+00:00,421.2950134277344,420.4678649902344,417.277587890625,417.6462707519531,417.61419677734375,421.7941589355469
2026-04-17 18:24:00+00:00,421.2300109863281,421.0272216796875,418.32537841796875,417.17413330078125,417.3825988769531,422.8040466308594
2026-04-17 18:25:00+00:00,421.5699768066406,421.11663818359375,418.1977844238281,417.0555419921875,417.30474853515625,423.0393981933594
2026-04-17 18:26:00+00:00,421.6800231933594,420.58074951171875,418.2128601074219,417.6961669921875,416.103515625,422.1534729003906
2026-04-17 18:27:00+00:00,421.5,421.39190673828125,418.49517822265625,418.1726989746094,417.496337890625,423.1535949707031
2026-04-17 18:28:00+00:00,421.1099853515625,420.6036071777344,417.44500732421875,418.24530029296875,417.6023254394531,421.901611328125
2026-04-17 18:29:00+00:00,420.9299621582031,420.2793273925781,417.5904235839844,417.3091125488281,415.6145324707031,422.0009765625
2026-04-17 18:30:00+00:00,421.0799865722656,420.06878662109375,417.7046813964844,416.8799743652344,416.99664306640625,421.3982238769531
2026-04-17 18:31:00+00:00,421.30999755859375,420.3699951171875,417.873779296875,417.5433349609375,417.58856201171875,421.6379699707031
2026-04-17 18:32:00+00:00,421.34002685546875,420.3393249511719,418.2120361328125,417.6082458496094,415.94879150390625,421.83648681640625
2026-04-17 18:33:00+00:00,421.5899658203125,420.6537170410156,417.9854431152344,417.79949951171875,418.32806396484375,421.8537292480469
2026-04-17 18:34:00+00:00,421.780029296875,420.4950866699219,417.73016357421875,417.5246887207031,415.8511047363281,422.15191650390625
2026-04-17 18:35:00+00:00,421.8800048828125,421.4224548339844,417.7937316894531,418.08154296875,417.7774658203125,423.23876953125
2026-04-17 18:36:00+00:00,422.0450134277344,420.79608154296875,417.81329345703125,418.3455810546875,418.0696105957031,421.96685791015625
2026-04-17 18:37:00+00:00,422.3599548339844,420.9884948730469,417.980224609375,418.695068359375,418.0038146972656,422.20611572265625
2026-04-17 18:38:00+00:00,422.449951171875,422.65362548828125,418.2528381347656,419.041748046875,423.7867736816406,423.7045593261719
2026-04-17 18:39:00+00:00,422.4300231933594,423.2408142089844,424.0130920410156,418.8753967285156,424.4173889160156,423.73681640625
2026-04-17 18:40:00+00:00,422.5149841308594,423.3634033203125,423.6508483886719,418.7606506347656,425.12542724609375,423.87408447265625
2026-04-17 18:41:00+00:00,422.1800231933594,423.321044921875,423.8955078125,418.97650146484375,424.3538818359375,423.881591796875
2026-04-17 18:42:00+00:00,421.97998046875,424.7609558105469,423.6957702636719,417.694580078125,424.02923583984375,426.8815612792969
2026-04-17 18:43:00+00:00,421.9400329589844,424.5390930175781,423.5362243652344,417.5223693847656,423.19635009765625,426.7774963378906
2026-04-17 18:44:00+00:00,421.96002197265625,425.0163269042969,423.7729187011719,423.7557373046875,422.93829345703125,426.71630859375
2026-04-17 18:45:00+00:00,421.9800109863281,425.2229919433594,423.6796569824219,424.3809509277344,423.6131591796875,426.84735107421875
2026-04-17 18:46:00+00:00,422.0000305175781,423.3222351074219,423.4286193847656,424.20098876953125,424.15118408203125,423.34381103515625
2026-04-17 18:47:00+00:00,422.0,425.21478271484375,423.6282043457031,424.1878662109375,423.8360900878906,426.8078308105469
2026-04-17 18:48:00+00:00,422.0899963378906,425.0102844238281,423.5008850097656,423.6769104003906,423.9405517578125,426.51177978515625
2026-04-17 18:49:00+00:00,422.0799865722656,425.3800354003906,423.7069396972656,424.04547119140625,424.3072204589844,426.98358154296875
2026-04-17 18:50:00+00:00,421.90997314453125,423.3118591308594,423.8409423828125,424.34210205078125,423.8528137207031,423.2816162109375
2026-04-17 18:51:00+00:00,421.9100036621094,422.6814270019531,417.8981018066406,424.1817932128906,423.4917907714844,423.208984375
2026-04-17 18:52:00+00:00,421.614990234375,422.3622741699219,417.6846618652344,418.1233215332031,424.6814270019531,423.3216552734375
2026-04-17 18:53:00+00:00,421.6400146484375,421.93585205078125,417.1175231933594,418.4332275390625,423.6554260253906,422.9062805175781
2026-04-17 18:54:00+00:00,421.4600524902344,421.31060791015625,417.61761474609375,418.1117858886719,423.73388671875,421.7222595214844
2026-04-17 18:55:00+00:00,421.7599792480469,421.19305419921875,417.63714599609375,417.2750244140625,423.4606628417969,421.74713134765625
2026-04-17 18:56:00+00:00,421.79998779296875,421.5457763671875,417.6815185546875,418.4156494140625,423.69805908203125,422.0670166015625
2026-04-17 18:57:00+00:00,421.875,420.82293701171875,418.0955810546875,418.39398193359375,418.14129638671875,421.96978759765625
2026-04-17 18:58:00+00:00,421.5600280761719,420.823486328125,417.88348388671875,418.49481201171875,418.06646728515625,421.9848327636719
2026-04-17 18:59:00+00:00,421.7200012207031,421.1662292480469,417.90899658203125,417.7584533691406,423.4144592285156,421.5658874511719
2026-04-17 19:00:00+00:00,421.80999755859375,420.6091613769531,417.749267578125,418.7300720214844,417.6018981933594,421.7306213378906
2026-04-17 19:01:00+00:00,421.7449951171875,421.5104064941406,417.7498474121094,418.791748046875,423.68310546875,421.92449951171875
2026-04-17 19:02:00+00:00,421.7600402832031,421.3551940917969,417.67291259765625,418.2374267578125,423.4844970703125,421.8041687011719
2026-04-17 19:03:00+00:00,421.6200256347656,421.44329833984375,417.7169189453125,418.22430419921875,423.4559631347656,421.96136474609375
2026-04-17 19:04:00+00:00,421.53497314453125,421.36627197265625,417.97698974609375,418.5940856933594,423.18603515625,421.8254089355469
2026-04-17 19:05:00+00:00,421.530029296875,421.1219482421875,417.4583740234375,418.2251892089844,423.142822265625,421.552734375
2026-04-17 19:06:00+00:00,421.54998779296875,421.3318786621094,417.3487854003906,418.23138427734375,423.8517150878906,421.786376953125
2026-04-17 19:07:00+00:00,421.59002685546875,421.19903564453125,417.7577209472656,418.3901672363281,423.11846923828125,421.622314453125
2026-04-17 19:08:00+00:00,421.91998291015625,421.2344970703125,417.5475769042969,418.149658203125,423.4583740234375,421.6665954589844
2026-04-17 19:09:00+00:00,421.9049987792969,421.33062744140625,417.94097900390625,418.1768798828125,422.95501708984375,421.802490234375
